date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
2021-01-29,1835.74,1857.28,1810.2,1846.17,1612552,1835.74,1857.28,1810.2,1846.17,1612552,0.0,1.0
2021-02-01,1901.35,1922.3918,1850.93,1853.57,1602182,1901.35,1922.3918,1850.93,1853.57,1602182,0.0,1.0
2021-02-02,1927.51,1955.76,1914.49,1922.56,2103864,1927.51,1955.76,1914.49,1922.56,2103864,0.0,1.0
2021-02-03,2070.07,2116.5,2018.38,2073.0,4118170,2070.07,2116.5,2018.38,2073.0,4118170,0.0,1.0
2021-02-04,2062.37,2078.55,2042.59,2068.89,1852329,2062.37,2078.55,2042.59,2068.89,1852329,0.0,1.0
2021-02-05,2098.0,2102.51,2059.33,2070.0,1535135,2098.0,2102.51,2059.33,2070.0,1535135,0.0,1.0
2021-02-08,2092.91,2123.5469,2072.0,2105.91,1242411,2092.91,2123.5469,2072.0,2105.91,1242411,0.0,1.0
2021-02-09,2083.51,2105.13,2078.54,2078.54,886247,2083.51,2105.13,2078.54,2078.54,886247,0.0,1.0
2021-02-10,2095.38,2108.37,2063.09,2094.21,1132741,2095.38,2108.37,2063.09,2094.21,1132741,0.0,1.0
2021-02-11,2095.89,2102.03,2077.32,2099.51,945650,2095.89,2102.03,2077.32,2099.51,945650,0.0,1.0
2021-02-12,2104.11,2108.82,2083.13,2090.25,855865,2104.11,2108.82,2083.13,2090.25,855865,0.0,1.0
