date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
2021-02-24,50.71,50.9,50.13,50.39,14441998,49.1460392460964,49.3301794049754,48.5839271821497,48.8359084521948,14441998,0.0,1.0
2021-02-25,50.17,50.745,49.98,50.47,14154823,48.6226935313874,49.1799598016794,48.4385533725083,48.9134411506702,14154823,0.0,1.0
2021-02-26,48.99,50.21,48.97,50.2,23564536,47.4790862288752,48.6614598806251,47.4597030542563,48.6517682933157,23564536,0.0,1.0
2021-03-01,49.9,50.44,49.4,49.44,13904859,48.3610206740329,48.8843663887419,47.8764413085616,47.9152076577993,13904859,0.0,1.0
2021-03-02,50.1,50.56,49.7,49.84,11755132,48.5548524202214,49.000665436455,48.1671889278444,48.3028711501764,11755132,0.0,1.0
2021-03-03,49.98,50.56,49.71,49.72,15410665,48.4385533725083,49.000665436455,48.1768805151538,48.1865721024632,15410665,0.0,1.0
2021-03-04,49.94,51.09,49.62,50.31,22036421,48.3997870232706,49.5143195638545,48.089656229369,48.7583757537193,22036421,0.0,1.0
2021-03-05,50.79,50.95,49.9,50.05,21310758,49.2235719445718,49.3786373415226,48.3610206740329,48.5063944836743,21310758,0.0,1.0
2021-03-08,51.64,52.49,51.16,51.47,25084870,50.0473568658729,50.8711417871741,49.5821606750205,49.8825998816127,25084870,0.0,1.0
2021-03-09,50.86,51.88,50.82,51.72,23082680,49.2914130557377,50.2799549612991,49.2526467065,50.1248895643483,23082680,0.0,1.0
2021-03-10,51.44,51.63,50.715,51.18,21331589,49.8535251196844,50.0376652785635,49.1508850397511,49.6015438496394,21331589,0.0,1.0
2021-03-11,50.88,51.43,50.81,51.41,17417652,49.3107962303566,49.843833532375,49.2429551191906,49.8244503577561,17417652,0.0,1.0
2021-03-12,50.36,50.679,50.2,50.59,17598594,49.2138803572623,49.5256203857367,49.0575217222909,49.4386458950338,17598594,0.42,1.0
2021-03-15,51.03,51.12,50.47,50.5,13414078,49.8686321412053,49.9565838733767,49.3213769188052,49.3506941628624,13414078,0.0,1.0
2021-03-16,51.22,51.52,51.04,51.2,14214187,50.0543080202339,50.3474804608053,49.878404555891,50.0347631908624,14214187,0.0,1.0
2021-03-17,51.24,51.62,51.15,51.25,17502653,50.0738528496053,50.4452046076625,49.9859011174339,50.083625264291,17502653,0.0,1.0
2021-03-18,50.57,51.19,50.485,51.06,18007306,49.4191010656624,50.0249907761767,49.3360355408338,49.8979493852624,18007306,0.0,1.0
2021-03-19,50.81,51.08,50.17,50.46,67845715,49.6536390181195,49.9174942146338,49.0282044782338,49.3116045041195,67845715,0.0,1.0
2021-03-22,51.0,51.08,50.32,50.32,17911391,49.8393148971481,49.9174942146338,49.1747906985195,49.1747906985195,17911391,0.0,1.0
2021-03-23,51.39,51.65,50.825,50.99,16936692,50.220439069891,50.4745218517196,49.6682976401481,49.8295424824624,16936692,0.0,1.0
2021-03-24,51.52,51.89,51.15,51.17,14997373,50.3474804608053,50.7090598041768,49.9859011174339,50.0054459468053,14997373,0.0,1.0
2021-03-25,52.02,52.06,51.17,51.7,17091938,50.8361011950911,50.8751908538339,50.0054459468053,50.5233839251482,17091938,0.0,1.0
2021-03-26,53.04,53.11,51.76,52.14,17126693,51.8328874930341,51.9012943958341,50.5820184132625,50.9533701713197,17126693,0.0,1.0
2021-03-29,53.85,53.94,52.71,52.73,17514066,52.624453082577,52.7124048147484,51.5103978084054,51.5299426377769,17514066,0.0,1.0
2021-03-30,53.15,53.79,52.925,53.75,14871754,51.9403840545769,52.5658185944627,51.7205047241483,52.5267289357198,14871754,0.0,1.0
2021-03-31,52.71,53.17,52.5,53.03,15826474,51.5103978084054,51.9599288839484,51.3051771000054,51.8231150783483,15826474,0.0,1.0
2021-04-01,52.51,53.15,52.455,52.96,15834732,51.3149495146911,51.9403840545769,51.2612012339197,51.7547081755483,15834732,0.0,1.0
2021-04-05,52.81,53.215,52.29,52.35,16368724,51.6081219552626,52.0039047500341,51.0999563916054,51.1585908797197,16368724,0.0,1.0
2021-04-06,53.19,53.65,52.9,53.04,15614268,51.9794737133198,52.4290047888627,51.696073687434,51.8328874930341,15614268,0.0,1.0
2021-04-07,53.28,53.5,53.12,53.28,10062687,52.0674254454912,52.282418568577,51.9110668105198,52.0674254454912,10062687,0.0,1.0
2021-04-08,53.12,53.38,52.97,53.17,9695561,51.9110668105198,52.1651495923484,51.764480590234,51.9599288839484,9695561,0.0,1.0
2021-04-09,53.18,53.28,52.81,53.17,10828169,51.9697012986341,52.0674254454912,51.6081219552626,51.9599288839484,10828169,0.0,1.0
2021-04-12,53.35,53.55,53.095,53.33,8565279,52.1358323482912,52.3312806420055,51.8866357738055,52.1162875189198,8565279,0.0,1.0
2021-04-13,53.09,53.285,52.81,53.04,11071689,51.8817495664626,52.0723116528341,51.6081219552626,51.8328874930341,11071689,0.0,1.0
2021-04-14,53.08,53.19,52.645,52.98,9787597,51.8719771517769,51.9794737133198,51.4468771129483,51.7742530049198,9787597,0.0,1.0
2021-04-15,53.33,53.66,53.12,53.13,13078104,52.1162875189198,52.4387772035484,51.9110668105198,51.9208392252055,13078104,0.0,1.0
2021-04-16,53.68,53.8,53.375,53.74,17974107,52.4583220329198,52.5755910091484,52.1602633850055,52.5169565210341,17974107,0.0,1.0
2021-04-19,54.0,54.3582,53.3,54.0,19352942,52.7710393028627,53.121087196905,52.0869702748626,52.7710393028627,19352942,0.0,1.0
2021-04-20,54.17,54.59,53.81,53.84,14419247,52.9371703525199,53.3476117693199,52.5853634238341,52.6146806678913,14419247,0.0,1.0
2021-04-21,54.61,54.74,54.24,54.24,13866500,53.3671565986914,53.4941979896057,53.0055772553199,53.0055772553199,13866500,0.0,1.0
2021-04-22,54.44,54.865,54.315,54.47,12558856,53.2010255490342,53.6163531731771,53.0788703654627,53.2303427930913,12558856,0.0,1.0
2021-04-23,54.47,54.59,54.17,54.4,9023480,53.2303427930913,53.3476117693199,52.9371703525199,53.1619358902913,9023480,0.0,1.0
2021-04-26,53.66,54.51,53.58,54.47,11684627,52.4387772035484,53.2694324518342,52.3605978860627,53.2303427930913,11684627,0.0,1.0
2021-04-27,53.58,53.7,53.32,53.56,9852430,52.3605978860627,52.4778668622913,52.1065151042341,52.3410530566913,9852430,0.0,1.0
2021-04-28,53.59,54.047,53.435,53.98,10868141,52.3703703007484,52.8169696518856,52.2188978731198,52.7514944734913,10868141,0.0,1.0
2021-04-29,54.26,54.36,53.43,53.54,15390993,53.0251220846913,53.1228462315485,52.2140116657769,52.3215082273198,15390993,0.0,1.0
2021-04-30,53.98,54.27,53.69,54.25,14912570,52.7514944734913,53.034894499377,52.4680944476055,53.0153496700056,14912570,0.0,1.0
2021-05-03,54.48,54.795,54.16,54.27,10417920,53.2401152077771,53.5479462703771,52.9273979378342,53.034894499377,10417920,0.0,1.0
2021-05-04,54.14,54.62,53.94,54.57,14151238,52.9078531084627,53.3769290133771,52.7124048147484,53.3280669399485,14151238,0.0,1.0
2021-05-05,54.0,54.24,53.71,54.14,9665900,52.7710393028627,53.0055772553199,52.487639276977,52.9078531084627,9665900,0.0,1.0
2021-05-06,54.54,54.605,54.05,54.12,11572695,53.2987496958913,53.3622703913485,52.8199013762913,52.8883082790913,11572695,0.0,1.0
2021-05-07,54.51,54.77,54.16,54.44,10637483,53.2694324518342,53.5235152336628,52.9273979378342,53.2010255490342,10637483,0.0,1.0
2021-05-10,54.91,55.495,54.831,54.88,15545823,53.6603290392628,54.2320152983772,53.5831269632457,53.6310117952057,15545823,0.0,1.0
2021-05-11,54.32,55.14,54.045,55.03,12986733,53.0837565728056,53.8850945770343,52.8150151689484,53.7775980154914,12986733,0.0,1.0
2021-05-12,54.04,54.555,53.875,54.36,15836456,52.8101289616056,53.3134083179199,52.6488841192913,53.1228462315485,15836456,0.0,1.0
2021-05-13,54.51,54.775,53.83,53.97,15476903,53.2694324518342,53.5284014410057,52.6049082532056,52.7417220588056,15476903,0.0,1.0
2021-05-14,54.73,55.1,54.69,54.9,11725564,53.4844255749199,53.8460049182914,53.4453359161771,53.6505566245771,11725564,0.0,1.0
2021-05-17,54.64,55.02,54.5,54.84,12119758,53.3964738427485,53.7678256008057,53.2596600371485,53.5919221364628,12119758,0.0,1.0
2021-05-18,54.34,54.5599,54.1,54.39,13232497,53.103301402177,53.3181968011159,52.8687634497199,53.1521634756056,13232497,0.0,1.0
2021-05-19,54.17,54.18,53.61,54.12,15126119,52.9371703525199,52.9469427672056,52.3899151301198,52.8883082790913,15126119,0.0,1.0
2021-05-20,54.65,54.8,54.12,54.12,10948425,53.4062462574342,53.5528324777199,52.8883082790913,52.8883082790913,10948425,0.0,1.0
2021-05-21,54.62,55.115,54.22,54.8,16033217,53.3769290133771,53.86066354032,52.9860324259485,53.5528324777199,16033217,0.0,1.0
2021-05-24,54.8,54.93,54.49,54.63,10326136,53.5528324777199,53.6798738686342,53.2498876224628,53.3867014280628,10326136,0.0,1.0
2021-05-25,54.79,54.82,54.345,54.82,11916454,53.5430600630342,53.5723773070914,53.1081876095199,53.5723773070914,11916454,0.0,1.0
2021-05-26,55.03,55.05,54.59,54.98,16064277,53.7775980154914,53.7971428448628,53.3476117693199,53.7287359420628,16064277,0.0,1.0
2021-05-27,55.49,55.57,54.775,55.21,59109570,54.2271290910343,54.30530840852,53.5284014410057,53.9535014798343,59109570,0.0,1.0
2021-05-28,55.29,55.71,55.2,55.35,17011952,54.03168079732,54.44212221412,53.9437290651486,54.0903152854343,17011952,0.0,1.0
2021-06-01,55.28,55.65,55.095,55.34,13304325,54.0219083826343,54.3834877260057,53.8411187109485,54.0805428707486,13304325,0.0,1.0
2021-06-02,55.5,55.56,55.26,55.5,11328699,54.23690150572,54.2955359938343,54.0023635532628,54.23690150572,11328699,0.0,1.0
2021-06-03,55.64,55.74,55.1,55.18,17364323,54.37371531132,54.4714394581772,53.8460049182914,53.9241842357771,17364323,0.0,1.0
2021-06-04,56.24,56.48,55.78,55.9,18935060,54.960060192463,55.1945981449201,54.51052911692,54.6277980931486,18935060,0.0,1.0
2021-06-07,56.04,56.34,55.81,56.31,14011112,54.7646118987486,55.0577843393201,54.5398463609772,55.028467095263,14011112,0.0,1.0
2021-06-08,55.65,56.25,55.545,56.25,10968281,54.3834877260057,54.9698326071487,54.2808773718057,54.9698326071487,10968281,0.0,1.0
2021-06-09,55.48,55.92,55.48,55.75,9838835,54.2173566763486,54.6473429225201,54.2173566763486,54.4812118728629,9838835,0.0,1.0
2021-06-10,55.91,56.12,55.76,55.91,12444369,54.6375705078343,54.8427912162344,54.4909842875486,54.6375705078343,12444369,0.0,1.0
2021-06-11,56.16,56.21,55.655,55.99,11825803,54.8818808749772,54.9307429484058,54.3883739333486,54.7157498253201,11825803,0.0,1.0
2021-06-14,55.55,55.71,55.2,55.69,9710829,54.6962049959486,54.8537458204194,54.3515844424188,54.8340532173606,9710829,0.42,1.0
2021-06-15,55.41,55.79,55.19,55.78,11154217,54.5583567745367,54.9325162326548,54.3417381408894,54.9226699311254,11154217,0.0,1.0
2021-06-16,54.67,55.46,54.64,55.44,15108854,53.8297304613594,54.6075882821838,53.8001915567711,54.587895679125,15108854,0.0,1.0
2021-06-17,54.95,55.15,54.645,54.67,10658390,54.1054269041832,54.3023529347717,53.8051147075358,53.8297304613594,10658390,0.0,1.0
2021-06-18,53.77,54.62,53.72,54.51,31445555,52.9435633237112,53.7804989537122,52.8943318160641,53.6721896368886,31445555,0.0,1.0
2021-06-21,54.36,54.43,54.0,54.22,14404310,53.5244951139472,53.5934192246532,53.170028258888,53.3866468925353,14404310,0.0,1.0
2021-06-22,54.56,54.85,54.255,54.34,13072841,53.7214211445357,54.006963888889,53.4211089478883,53.5048025108884,13072841,0.0,1.0
2021-06-23,54.12,54.6,54.11,54.56,12339159,53.288183877241,53.7608063506534,53.2783375757116,53.7214211445357,12339159,0.0,1.0
2021-06-24,54.39,54.415,54.0,54.26,11488442,53.5540340185355,53.5786497723591,53.170028258888,53.426032098653,11488442,0.0,1.0
2021-06-25,54.32,54.47,54.01,54.24,18880340,53.4851099078295,53.6328044307709,53.1798745604174,53.4063394955941,18880340,0.0,1.0
2021-06-28,54.26,54.37,54.0,54.25,10556912,53.426032098653,53.5343414154766,53.170028258888,53.4161857971236,10556912,0.0,1.0
2021-06-29,53.86,54.34,53.72,54.13,12300924,53.032180037476,53.5048025108884,52.8943318160641,53.2980301787705,12300924,0.0,1.0
2021-06-30,54.11,54.18,53.75,53.8,14614195,53.2783375757116,53.3472616864176,52.9238707206524,52.9731022282995,14614195,0.0,1.0
2021-07-01,53.96,54.48,53.855,54.34,13214702,53.1306430527703,53.6426507323003,53.0272568867113,53.5048025108884,13214702,0.0,1.0
2021-07-02,54.18,54.45,54.0,54.0,10605054,53.3472616864176,53.613111827712,53.170028258888,53.170028258888,10605054,0.0,1.0
2021-07-06,53.88,54.09,53.55,53.99,15278172,53.0518726405349,53.2586449726528,52.7269446900639,53.1601819573585,15278172,0.0,1.0
2021-07-07,54.32,54.375,53.72,53.72,14377872,53.4851099078295,53.5392645662414,52.8943318160641,52.8943318160641,14377872,0.0,1.0
2021-07-08,54.13,54.165,53.735,54.01,11943918,53.2980301787705,53.3324922341235,52.9091012683582,53.1798745604174,11943918,0.0,1.0
2021-07-09,54.46,54.52,54.18,54.25,10847005,53.6229581292415,53.682035938418,53.3472616864176,53.4161857971236,10847005,0.0,1.0
2021-07-12,54.48,54.595,54.27,54.32,15107579,53.6426507323003,53.7558831998887,53.4358784001824,53.4851099078295,15107579,0.0,1.0
2021-07-13,55.02,55.295,54.75,54.95,15170812,54.1743510148892,54.4451243069483,53.9085008735947,54.1054269041832,15170812,0.0,1.0
2021-07-14,56.26,56.3499,54.96,55.02,22002675,55.3952924045377,55.4838106552872,54.1152732057126,54.1743510148892,22002675,0.0,1.0
2021-07-15,56.44,56.47,55.91,56.24,15068176,55.5725258320673,55.6020647366556,55.0506718510079,55.3755998014789,15068176,0.0,1.0
2021-07-16,56.4,56.68,56.26,56.46,14860540,55.5331406259497,55.8088370687735,55.3952924045377,55.5922184351262,14860540,0.0,1.0
2021-07-19,55.73,56.35,55.16,56.08,19526983,54.8734384234783,55.4839091183025,54.3121992363011,55.2180589770081,19526983,0.0,1.0
2021-07-20,55.83,56.3299,55.52,55.73,16257890,54.9719014387725,55.4641180522284,54.6666660913604,54.8734384234783,16257890,0.0,1.0
2021-07-21,56.55,57.56,56.425,57.33,20918157,55.680835148891,56.6753116033628,55.5577563797732,56.4488466681861,20918157,0.0,1.0
2021-07-22,56.47,56.74,56.05,56.62,13402711,55.6020647366556,55.8679148779501,55.1885200724198,55.749759259597,13402711,0.0,1.0
2021-07-23,57.01,57.33,56.45,56.59,12143963,56.1337650192445,56.4488466681861,55.5823721335968,55.7202203550087,12143963,0.0,1.0
2021-07-26,57.06,57.12,56.56,56.89,8681136,56.1829965268916,56.2420743360682,55.6906814504204,56.0156094008914,8681136,0.0,1.0
2021-07-27,57.26,57.54,56.92,57.11,12794364,56.3799225574801,56.655619000304,56.0451483054797,56.2322280345387,12794364,0.0,1.0
2021-07-28,56.74,57.16,56.629,56.99,9857959,55.8679148779501,56.2814595421858,55.7586209309735,56.1140724161857,9857959,0.0,1.0
2021-07-29,57.05,57.25,56.86,57.07,9577796,56.1731502253622,56.3700762559507,55.9860704963031,56.192842828421,9577796,0.0,1.0
2021-07-30,57.03,57.25,56.9,57.15,11727287,56.1534576223033,56.3700762559507,56.0254557024208,56.2716132406564,11727287,0.0,1.0
2021-08-02,56.88,57.24,56.705,57.2,9777990,56.005763099362,56.3602299544212,55.8334528225971,56.3208447483035,9777990,0.0,1.0
2021-08-03,56.92,57.0,56.745,57.0,8825480,56.0451483054797,56.1239187177151,55.8728380287148,56.1239187177151,8825480,0.0,1.0
2021-08-04,56.1,56.95,56.0101,56.75,11888363,55.2377515800669,56.074687210068,55.1492333293174,55.8777611794795,11888363,0.0,1.0
2021-08-05,56.5,56.59,56.29,56.44,9806780,55.6316036412439,55.7202203550087,55.424831309126,55.5725258320673,9806780,0.0,1.0
2021-08-06,56.64,56.74,56.44,56.6,10409250,55.7694518626558,55.8679148779501,55.5725258320673,55.7300666565381,10409250,0.0,1.0
2021-08-09,56.65,56.88,56.4308,56.795,8859893,55.7792981641852,56.005763099362,55.5634672346603,55.9220695363619,8859893,0.0,1.0
2021-08-10,56.8,57.17,56.655,56.84,10906922,55.9269926871266,56.2913058437153,55.78422131495,55.9663778932443,10906922,0.0,1.0
2021-08-11,56.73,57.18,56.71,56.89,8370669,55.8580685764206,56.3011521452447,55.8383759733618,56.0156094008914,8370669,0.0,1.0
2021-08-12,56.84,56.98,56.73,56.73,6169450,55.9663778932443,56.1042261146562,55.8580685764206,55.8580685764206,6169450,0.0,1.0
2021-08-13,57.23,57.3,56.771,56.81,7702980,56.3503836528918,56.4193077635978,55.8984384126913,55.936838988656,7702980,0.0,1.0
2021-08-16,57.48,57.49,57.03,57.2,7973528,56.5965411911274,56.6063874926568,56.1534576223033,56.3208447483035,7973528,0.0,1.0
2021-08-17,57.28,57.555,57.01,57.46,10346446,56.3996151605389,56.6703884525981,56.1337650192445,56.5768485880686,10346446,0.0,1.0
2021-08-18,56.5,57.23,56.42,57.19,13873728,55.6316036412439,56.3503836528918,55.5528332290085,56.3109984467741,13873728,0.0,1.0
2021-08-19,56.86,56.98,55.95,56.06,9223662,55.9860704963031,56.1042261146562,55.0900570571256,55.1983663739492,9223662,0.0,1.0
2021-08-20,56.64,57.0299,56.58,56.84,10543566,55.7694518626558,56.1533591592881,55.7103740534793,55.9663778932443,10543566,0.0,1.0
2021-08-23,56.44,56.75,56.38,56.67,8912813,55.5725258320673,55.8777611794795,55.5134480228908,55.7989907672441,8912813,0.0,1.0
2021-08-24,56.01,56.64,55.9,56.64,12067193,55.1491348663021,55.7694518626558,55.0408255494785,55.7694518626558,12067193,0.0,1.0
2021-08-25,56.07,56.17,55.73,56.06,11270669,55.2082126754787,55.3066756907729,54.8734384234783,55.1983663739492,11270669,0.0,1.0
2021-08-26,55.54,55.98,55.51,55.95,10331493,54.6863586944192,55.1195959617139,54.6568197898309,55.0900570571256,10331493,0.0,1.0
2021-08-27,55.65,55.785,55.45,55.66,8844146,54.7946680112429,54.9275930818901,54.5977419806544,54.8045143127723,8844146,0.0,1.0
2021-08-30,56.18,56.2,55.64,55.69,10034681,55.3165219923023,55.3362145953612,54.7848217097135,54.8340532173606,10034681,0.0,1.0
2021-08-31,56.31,56.515,56.0,56.16,14185706,55.4445239121848,55.646373093538,55.1392885647727,55.2968293892435,14185706,0.0,1.0
2021-09-01,56.69,56.8,56.28,56.38,9519203,55.8186833703029,55.9269926871266,55.4149850075966,55.5134480228908,9519203,0.0,1.0
2021-09-02,56.77,57.03,56.41,56.77,11654234,55.8974537825383,56.1534576223033,55.5429869274791,55.8974537825383,11654234,0.0,1.0
2021-09-03,56.73,56.765,56.245,56.46,13220668,55.8580685764206,55.8925306317736,55.3805229522436,55.5922184351262,13220668,0.0,1.0
2021-09-07,55.67,56.69,55.51,56.6,20037974,54.8143606143017,55.8186833703029,54.6568197898309,55.7300666565381,20037974,0.0,1.0
2021-09-08,56.42,56.48,55.61,55.61,12040068,55.5528332290085,55.611911038185,54.7552828051252,54.7552828051252,12040068,0.0,1.0
2021-09-09,55.86,56.42,55.8,56.18,12545367,55.0014403433608,55.5528332290085,54.9423625341842,55.3165219923023,12545367,0.0,1.0
2021-09-10,55.61,56.13,55.515,56.01,10573710,54.7552828051252,55.2672904846552,54.6617429405957,55.1491348663021,10573710,0.0,1.0
2021-09-13,56.07,56.395,55.74,55.74,20274271,55.2082126754787,55.5282174751849,54.8832847250077,54.8832847250077,20274271,0.0,1.0
2021-09-14,55.69,55.98,55.55,55.92,13918852,55.2475978815964,55.5352941176471,55.1087100435029,55.4757707584642,13918852,0.42,1.0
2021-09-15,55.88,56.0,55.42,55.68,15745981,55.4360885190089,55.5551352373747,54.9797427652733,55.2376773217325,15745981,0.0,1.0
2021-09-16,55.35,55.985,54.82,55.72,17430420,54.9102988462266,55.540254397579,54.3845091734443,55.2773595611878,17430420,0.0,1.0
2021-09-17,54.44,55.194,54.37,55.02,33383192,54.0075278986193,54.755538112351,53.9380839795725,54.5829203707206,33383192,0.0,1.0
2021-09-20,54.06,54.4,53.7273,54.11,27542450,53.6305466237942,53.967845659164,53.300489597125,53.6801494231133,27542450,0.0,1.0
2021-09-21,54.05,54.82,53.94,54.39,16418161,53.6206260639304,54.3845091734443,53.5114999054284,53.9579250993002,16418161,0.0,1.0
2021-09-22,54.13,54.56,54.0623,54.505,12719723,53.6999905428409,54.1265746169851,53.6328283525629,54.0720115377341,12719723,0.0,1.0
2021-09-23,54.04,54.6175,54.0,54.26,13836215,53.6107055040666,54.183617836202,53.5710232646113,53.8289578210705,13836215,0.0,1.0
2021-09-24,53.89,54.24,53.86,54.0,9682234,53.4618971061093,53.8091167013429,53.4321354265179,53.5710232646113,9682234,0.0,1.0
2021-09-27,53.61,54.245,53.57,53.85,12429466,53.1841214299224,53.8140769812748,53.1444391904672,53.4222148666541,12429466,0.0,1.0
2021-09-28,52.64,53.46,52.43,53.46,19926090,52.2218271231322,53.0353130319652,52.013495365992,53.0353130319652,19926090,0.0,1.0
2021-09-29,52.96,53.155,52.56,52.64,13941474,52.5392850387744,52.7327359561188,52.1424626442217,52.2218271231322,13941474,0.0,1.0
2021-09-30,52.47,53.325,52.43,53.17,17674372,52.0531776054473,52.9013854738037,52.013495365992,52.7476167959145,17674372,0.0,1.0
2021-10-01,53.02,53.2,52.5707,52.78,16277410,52.5988083979573,52.777378475506,52.153077643276,52.3607149612256,16277410,0.0,1.0
2021-10-04,52.99,53.525,52.4,53.06,18973448,52.5690467183658,53.09979667108,51.9837336864006,52.6384906374125,18973448,0.0,1.0
2021-10-05,53.08,53.47,52.93,53.02,17173137,52.6583317571401,53.045233591829,52.5095233591829,52.5988083979573,17173137,0.0,1.0
2021-10-06,53.71,53.765,52.51,52.77,21284532,53.2833270285606,53.3378901078116,52.0928598449026,52.3507944013618,21284532,0.0,1.0
2021-10-07,53.88,54.28,53.81,53.99,13774366,53.4519765462455,53.8487989407982,53.3825326271988,53.5611027047475,13774366,0.0,1.0
2021-10-08,54.12,54.39,53.895,54.0,13786820,53.6900699829771,53.9579250993002,53.4668573860412,53.5710232646113,13786820,0.0,1.0
2021-10-11,54.23,54.39,54.01,54.21,12378523,53.7991961414791,53.9579250993002,53.5809438244751,53.7793550217515,12378523,0.0,1.0
2021-10-12,54.23,54.83,54.22,54.42,19474368,53.7991961414791,54.3944297333081,53.7892755816153,53.9876867788916,19474368,0.0,1.0
